"week_ending","location","region","avg_price_nonorg","total_nonorg_units","total_nonorg_bag_units","total_org_units","total_org_bag_units","plu4046","plu4225","plu4770","small_nonorg_bag","large_nonorg_bag","xlarge_nonorg_bag","avg_price_org","plu94046","plu94225","plu94770","small_org_bag","large_org_bag","xlarge_org_bag","bulk_nonorg_gtin","bulk_org_gtin"
2021-07-11,"Harrisburg/Scranton","Northeast",1.086010139,372457.88,117256.16,10158.99,10158.99,154278.13,93936.51,33.5,103620.99,2838.54,4907.7,1.635202369,0,0,0,10020.14,0,3.15,6953.57,0
2021-07-04,"Harrisburg/Scranton","Northeast",1.139243771,399601.83,120221.04,11307.88,11289.09,165759.82,107705.25,123.22,113671.98,85.05,4186.35,1.618238256,0,0,0,10861.29,0,0,5792.51,18.78
2021-06-27,"Harrisburg/Scranton","Northeast",1.157913082,367607.48,110469.99,9580.35,9567.82,160261.52,94649.73,94.32,106456.34,119.7,3543.75,1.638108532,0,0,0,9361.69,0,12.6,2131.92,12.53
2021-06-20,"Harrisburg/Scranton","Northeast",1.164050978,381714.8,114266.59,11203.34,11189.22,164821.9,100158.91,99.9,107932.64,381.15,4942.35,1.582972513,0,0,0,10958.39,0,6.3,2367.5,14.12
2021-07-11,"Hartford/Springfield","Northeast",1.472306414,365675.16,83335.08,7692.93,7678.01,12046.33,266892.68,93.53,73231.79,2724.28,1940.4,1.998152735,0,0,0,7169.36,0,0,3307.54,14.92
2021-07-04,"Hartford/Springfield","Northeast",1.460428613,380800.25,84712.71,8183.35,8107.38,10129.92,282788.28,202.3,80973.45,13.94,2466.45,1.920044356,0,0,0,7335.37,0,3.15,2967.05,75.97
2021-06-27,"Hartford/Springfield","Northeast",1.382219239,392228.95,73203.16,8087.39,8008.58,10593.41,306364.01,69.12,69577.23,9.45,2315.25,1.973243666,0,0,0,7354.74,0,0,1999.26,78.81
2021-06-20,"Hartford/Springfield","Northeast",1.500463133,373423.48,77466.93,9545.97,9446.35,10594.83,282797.17,134.52,73567.71,340.2,2400.3,1.8544601,0,0,0,8436.61,0,0,2430.03,99.62
2021-07-11,"Houston","South Central",0.830200957,1183540.07,227759.53,11560.12,3941.18,496508.05,224115.04,4552.61,202596.42,97.65,21120.2,1.792215064,0,0,0,3345.83,0,0,230604.84,7618.94
2021-07-04,"Houston","South Central",0.834539462,1243632.77,204801.96,11181.62,3771.47,546830.6,189870.64,4489.1,181750.68,198.45,18699.69,1.678748871,0,0,0,2961.92,0,0,297640.47,7410.15
2021-06-27,"Houston","South Central",0.825741941,1236721.86,187891.78,12303.89,3402,584888.22,173339.78,3022.15,162779.18,91.35,20466,1.660107652,0,0,0,2740.5,0,0,287579.92,8901.89
2021-06-20,"Houston","South Central",0.916007475,1125232.21,204069.1,11524.36,3493.22,479427.56,207610.87,3585.49,177990.2,151.2,21081.84,1.813476855,0,0,0,2825.42,0,0,230539.19,8031.14
2021-07-11,"Indianapolis","Great Lakes",1.002468151,256424.9,69833.87,8128.01,5445.71,44430.3,56743.46,279.77,57991.91,31.5,6990.06,1.553822502,0,0,0,3093.6,1955.22,0,85137.49,2682.29
2021-07-04,"Indianapolis","Great Lakes",1.063606952,269919.95,65787.94,7658.7,4905.37,42906.13,62817.42,291.33,53221.42,6.3,7646.83,1.689377244,0,0,0,2876.32,1440.01,0,98117.13,2753.33
2021-06-27,"Indianapolis","Great Lakes",1.123827357,252138.68,59331.3,7263.8,4751.42,43512.16,52877.14,460.8,49959.3,40.95,6797.09,1.680855656,0,0,0,3061.79,1122.63,0,95957.28,2512.38
2021-06-20,"Indianapolis","Great Lakes",1.128027192,278074.5,62237.73,7779.9,5052.16,38002.23,72209.46,347.58,52775.99,1314.34,5216.55,1.525514685,0,0,0,3781.33,713.29,0,105277.51,2727.73
2021-07-11,"Jacksonville","Southeast",1.007096212,226015.32,74037.52,9603.76,9531.53,86459.55,7372.52,103.36,59320.13,13137.73,0,1.447963033,0,0,0,9288.51,6.77,0,58042.36,72.24
2021-07-04,"Jacksonville","Southeast",1.021067823,248474.62,77199.99,12503.35,12362.21,95134.43,9382.31,139.38,64680.15,10797.02,0,1.470663713,0,0,0,12060.59,33.87,0,66618.51,141.14
2021-06-27,"Jacksonville","Southeast",1.244272922,218759.57,72139.04,11025.44,10915.95,88181.54,8132.14,138.94,65202.63,5197.5,0,1.509394886,0,0,0,10547.48,179.48,0,50167.9,109.49
2021-06-20,"Jacksonville","Southeast",1.248200672,213054.68,71021.36,11824.32,11712.57,81657.89,7457.24,56.09,64167.37,5279.01,0,1.493295986,0,0,0,10859.31,626.46,0,52862.1,111.75
2021-07-11,"Las Vegas","West",0.956257095,421754.83,130712.21,13830.27,6047.87,54040.32,32687.58,1367.43,114728.51,5487.43,7797.33,1.725952188,0,0,0,5644.67,0,0,202947.29,7782.4
2021-07-04,"Las Vegas","West",0.928699422,450947.66,116699.82,13102.51,6117.83,56016.31,41458.37,3509.15,92364.33,13597.11,7707.54,1.681210672,0,0,0,5664.23,0,0,233264.01,6984.68
2021-06-27,"Las Vegas","West",0.922287357,422641.64,107405.1,13575.21,6210.36,51917.99,38195.13,2711.51,97333.02,18.9,7495.45,1.664131549,0,0,0,5800.86,0,3.15,222411.91,7364.85
2021-06-20,"Las Vegas","West",1.021674212,399703.92,116927.66,15015.71,6847.18,51122.11,30956.73,4039.24,106353.3,40.95,8178.59,1.676087953,0,0,0,6440.83,0,0,196658.18,8168.53
2021-07-11,"Los Angeles","California",1.183394529,2968155.4,719599.75,126227.14,72430.65,575974.9,69464.51,102674.3,608809.13,45036.99,27856.89,1.696346764,0,0,0,60184.5,3032.4,3.15,1500441.95,53796.49
2021-07-04,"Los Angeles","California",1.337035341,3023763.25,684563.31,141654.56,74678.79,721965.83,48925.74,79888.7,563285.37,58094.93,25776.64,1.774999198,0,0,0,61791.09,2725.8,0,1488419.67,66975.76
2021-06-27,"Los Angeles","California",1.312082117,2781826.19,651916.15,132037.07,68819.72,605001.5,39765.1,83856.7,568512.01,22182.3,27603.79,1.766288924,0,0,0,55974.02,2835,0,1401286.74,63217.35
2021-06-20,"Los Angeles","California",1.251315238,3137276.67,693699.68,147768.48,69399.37,700444.91,55248.41,62770.35,613099.53,15019.2,24007.84,1.856074968,0,0,0,55609.72,2591.4,0,1625113.32,78369.12
2021-07-11,"Louisville","Midsouth",1.103754789,111557.99,32136.38,3653.58,713.32,16743.56,16743.97,35.8,29841.66,54.73,986.75,2.222864167,0,0,0,405.86,307.46,0,45898.27,2940.26
2021-07-04,"Louisville","Midsouth",1.126339033,123202.19,35993.18,4910.54,1240.63,16652.03,19131.84,12.12,32703.82,55.52,1363.94,2.173877406,0,0,0,1120.34,120.29,0,51413.03,3669.92
2021-06-27,"Louisville","Midsouth",1.049358094,115741.08,30563.4,5142.5,1838.22,16570.57,17031.69,22.3,27944.84,205.14,1842.6,1.771313186,0,0,0,1719.09,100.23,0,51553.12,3304.28
2021-06-20,"Louisville","Midsouth",1.066763844,140173.08,35737.59,8405.4,4944.74,17790.65,20119.67,46.47,30855.02,1715.57,2383.9,1.443100422,0,0,0,4877.92,66.82,0,66478.71,3460.66
2021-07-11,"Miami/Ft. Lauderdale",NA,1.011167549,1022930.33,333154.26,32496.62,30940.56,441887.79,40058.34,264,262905.4,29884.58,30895.2,1.382446391,0,0,0,28623.81,102.3,0,207565.94,1556.05
2021-07-04,"Miami/Ft. Lauderdale",NA,1.016689615,1036364.96,339509.98,53198.55,48573.94,447465.79,35643.55,397.63,277386.85,18775.84,32139.45,1.474532233,0,0,0,45972.11,116.47,0,213348.01,4624.61
2021-06-27,"Miami/Ft. Lauderdale",NA,1.171810827,998938.52,315610.5,40824,40201.35,454755.57,34267.13,363.15,272729.58,2692.86,29792.7,1.502259292,0,0,0,37557.88,123.47,0,193942.18,622.65
2021-06-20,"Miami/Ft. Lauderdale",NA,1.198666893,972942.15,323417.62,45380.9,44768.75,422965.22,31985.6,185.04,280866.82,2915.72,29263.5,1.480429448,0,0,0,41784.79,451.36,0,194388.68,612.15
2021-07-11,"Nashville","Midsouth",1.096273021,262111.82,70927.97,13461.61,7688.58,79745.02,22386.08,12.58,67335.68,12.6,1649.44,1.930928509,0,0,0,7546.83,0,0,89040.17,5773.03
2021-07-04,"Nashville","Midsouth",1.118854668,279417.16,77973.32,15106.6,9279.6,85644.53,25411.9,3.14,73070.45,9.45,2461.4,1.85943532,0,0,0,9022.83,0,0,90384.27,5827.01
2021-06-27,"Nashville","Midsouth",1.080232021,268152.67,68719.49,15968.04,9532.27,77601.7,24062.62,229.74,60367.15,3.15,6991.71,1.627587658,0,0,0,7696.85,0,0,97539.13,6435.77
2021-06-20,"Nashville","Midsouth",1.11657779,283664.96,72349.07,27329.16,20427.05,75779.88,23633.84,450.56,62011.04,171.28,8347.05,1.257746001,0,0,0,19236.19,0,0,111451.61,6902.12
2021-07-11,"Northern New England","Northeast",1.210755999,535946.7,100053.51,14513.7,11997.36,144097.13,244475.45,12.88,79539.45,1176.13,4195.8,2.289592961,0,0,0,11858.27,0,0,47307.73,2516.34
2021-07-04,"Northern New England","Northeast",1.253221429,580998.24,88106.69,17212.55,14298.99,152577.95,286365.67,27.41,83713.7,13.78,3861.9,2.218214689,0,0,0,14098.68,0,3.15,53920.52,2913.56
2021-06-27,"Northern New England","Northeast",1.106823488,626270.83,77676.22,12562.79,10950.64,182125.81,322306.46,34.24,73429.42,94.5,3641.4,2.261267619,0,0,0,10932.28,0,0,44128.09,1612.15
2021-06-20,"Northern New England","Northeast",1.260663029,534086.89,84409.56,15921.25,14202.54,133148.73,271953.02,37.56,80049.1,812.7,2904.3,2.025363204,0,0,0,14136.65,0,0,44538.03,1718.71
2021-07-11,"New Orleans/Mobile","South Central",0.872267805,314969.73,126051.22,11067.37,10806.19,121430.32,16231.05,65.95,107783.76,4100.51,12036.54,1.176408669,0,0,0,8140.66,2120.58,0,51191.2,261.18
2021-07-04,"New Orleans/Mobile","South Central",0.901605993,337723.44,134035.25,17486.4,16998.83,131778.77,17970.15,171.88,117243.6,4035.15,10561.95,1.158896719,0,0,0,13901.35,2464.33,3.15,53767.39,487.56
2021-06-27,"New Orleans/Mobile","South Central",0.974770194,306707.84,124446.9,16165.51,15533.63,117510.84,15358.29,231.05,106792.41,4007.59,11584.91,1.166969078,0,0,0,11759.15,3229.53,0,49160.76,631.88
2021-06-20,"New Orleans/Mobile","South Central",0.9886947,326254.39,139928.75,15587.16,15119.69,114925.47,16387.29,81.91,120844.5,4649.01,12058.59,1.148245977,0,0,0,10567.28,3868.86,6.3,54930.97,467.47
2021-07-11,"New York","Northeast",1.335340171,1885599.79,611732.91,79654.08,75739.78,65583.22,1133256.26,723.53,577364.81,2287.09,5367.6,1.700798463,0,0,0,64755.03,0,0,74303.88,3914.3
2021-07-04,"New York","Northeast",1.27915403,2139151.19,674383.07,84146.83,80544.01,70537.34,1332642.29,586.92,640387.71,85.05,4189.5,1.639021005,0,0,0,62135.85,0,0,61001.57,3602.82
2021-06-27,"New York","Northeast",1.356667129,1838301.73,591025.1,82797.47,76422.74,61721.33,1125148.65,754.31,565152.24,69.3,3619.35,1.697190077,0,0,0,61458.03,0,0,59652.35,6374.73
2021-06-20,"New York","Northeast",1.290625484,2083078.35,642788.15,95547.71,89561.04,71941.52,1309704.35,699.48,607139.53,633.15,7191.45,1.607559617,0,0,0,71474.72,0,0,57944.85,5986.67
2021-07-11,"Orlando","Southeast",0.956042053,614314.86,248437.27,17107.34,16993.94,219905.63,10826.33,33.36,185612.42,41101.46,16187.85,1.403104789,0,0,0,15340.19,0,0,135112.27,113.4
2021-07-04,"Orlando","Southeast",0.982258172,614825.06,249949.1,30314.72,30192.92,214486.37,11856.89,87.89,202514.62,25611.86,15942.15,1.481658824,0,0,0,28369.07,0,0,138444.81,121.8
2021-06-27,"Orlando","Southeast",1.040606847,589299.87,230595.86,27959.06,27850.45,213029.97,11549.04,56.84,201745.65,8411.68,14436.45,1.444726721,0,0,0,25942.89,14.41,0,134068.17,108.6
2021-06-20,"Orlando","Southeast",1.188599074,558317.17,225436.17,39541.05,39431.85,207755.22,11444.2,29.11,196483.68,8330.96,14562.45,1.272317112,0,0,0,37430.19,136.86,0,113652.47,109.2
2021-07-11,"Peoria/Springfield",NA,0.943737763,124617.72,43484.43,2617.98,1811.16,27988.86,22188.92,168.14,31302.44,3978.84,1542.26,1.598001141,0,0,0,1789.11,0,0,30787.36,806.81
2021-07-04,"Peoria/Springfield",NA,0.974455421,136646.89,46676.09,2637.71,1820.82,28146.04,26804.11,177.54,31556.49,3136.61,2241.31,1.733428108,0,0,0,1798.77,0,0,34843.11,816.89
2021-06-27,"Peoria/Springfield",NA,1.066261648,115782.9,31765.3,2081.03,1417.98,30734.9,21091.94,156.14,26348.16,4359.21,724.3,1.731266963,0,0,0,1408.53,0,0,32034.62,663.05
2021-06-20,"Peoria/Springfield",NA,1.059781232,133579.09,39531.98,2637.07,1862.05,28503.41,28620.81,160.36,29796.41,3654.39,1501.21,1.56946983,0,0,0,1833.7,0,0,36762.52,775.02
2021-07-11,"Philadelphia","Northeast",1.125208514,597007.57,198245.28,19621.64,16806.75,129097.63,211048.53,173.85,186963.26,1729.35,3546.9,1.791873351,0,0,0,14677.57,0,0,58442.29,2814.89
2021-07-04,"Philadelphia","Northeast",1.157279752,631995.16,216377.14,18968.79,17580.67,141121.68,225073.99,150.94,210330.41,78.75,1486.8,1.638592353,0,0,0,13692.49,0,0,49271.41,1388.12
2021-06-27,"Philadelphia","Northeast",1.157386846,600166.83,202741.23,20338.47,16744.29,137015.13,210818.42,108.72,195496.97,31.5,2875.95,1.767160799,0,0,0,13336.55,0,0,49483.33,3594.19
2021-06-20,"Philadelphia","Northeast",1.156214724,632347.75,215119.23,21276.85,18050.12,144929.65,227542.1,161.32,205247.01,195.3,5106.15,1.751500418,0,0,0,13840.28,0,0,44595.46,3226.73
2021-07-11,"Phoenix/Tucson","West",0.829628599,1358170.14,161365.48,21534.03,11260.18,448387.18,192115.65,3243.74,101641.15,9194.85,32203.95,1.631520256,0,0,0,10543.84,0,3.15,553058.09,10273.85
2021-07-04,"Phoenix/Tucson","West",0.786420695,1452281.43,137714.86,21469.57,11047.96,413579.86,233873.34,4267.36,87390.68,6528.93,27722.15,1.601566764,0,0,0,10279.76,0,3.15,662846.02,10421.61
2021-06-27,"Phoenix/Tucson","West",0.80617597,1355310.94,131957.8,22801.45,11617.84,343309.44,219780.9,4975.9,87598.22,539.7,28818.23,1.520731582,0,0,0,10824.45,0,0,655286.91,11183.61
2021-06-20,"Phoenix/Tucson","West",0.862454976,1348765.53,145802.82,25681.05,13019.69,428419.47,197764.5,3921.47,90972.68,217.35,36053.41,1.591808259,0,0,0,11990.48,0,0,572857.27,12661.36
2021-07-11,"Pittsburgh","Northeast",0.986622418,143699.69,39996.06,2702.88,2363.25,49058.46,11369.2,6.61,29317.49,1227.71,2664.9,1.494949435,0,0,0,2123.85,0,0,43269.36,339.64
2021-07-04,"Pittsburgh","Northeast",1.229288777,113384.67,45401.67,11762.77,5075.17,32704.44,9576.61,10.33,38841.9,9.45,3742.2,1.474790918,0,0,0,5015.32,0,0,25691.61,6687.6
2021-06-27,"Pittsburgh","Northeast",1.063449795,125011.18,40176.06,18174.23,4160.36,44381.5,8746.85,13.22,36901.08,18.9,2441.25,1.102816852,0,0,0,3914.66,0,0,31693.55,14013.87
2021-06-20,"Pittsburgh","Northeast",1.294862785,103110,40901.38,7476.99,6387.11,33040.42,8961.26,17.47,35940.59,82.95,3773.7,1.487950963,0,0,0,6065.81,0,6.3,20189.48,1089.88
2021-07-11,"Portland","West",1.07347992,754728.26,94394.85,28500.46,5597.12,172283.14,62837.06,4407.49,81684.41,7980.53,2708.8,2.066103069,0,0,0,4522.22,0,0,420805.72,22903.33
2021-07-04,"Portland","West",1.154973325,730486.61,106418.16,28503.41,5444.98,124366.59,91399.5,7166.78,93194.79,7668.68,3514.18,2.258579192,0,0,0,4332.3,0,0,401135.57,23058.43
2021-06-27,"Portland","West",1.120547901,814995.99,104982.8,27479.26,5430.86,153441.45,86035.44,5236.78,91690.64,7146.96,3831.21,2.240545117,0,0,0,4342.14,0,0,465299.51,22048.39
2021-06-20,"Portland","West",1.248692954,713313.98,100169.08,26493.55,6249.1,126516.1,72583.88,4798.96,89070.13,6802.82,2800.73,2.204538428,0,0,0,5070.19,0,0,409245.96,20244.45
2021-07-11,"Providence",NA,1.515512269,106597.39,22799.37,3868.26,3866.98,3787.17,67449.98,27.79,14868.52,386.27,658.35,2.294975972,0,0,0,3800.83,0,0,12533.09,1.28
2021-07-04,"Providence",NA,1.60422634,101199.35,14592.7,3312.69,3307.57,4010.27,68498.26,17.2,13765.59,6.3,522.9,2.248387984,0,0,0,3244.57,0,3.15,14080.93,5.12
2021-06-27,"Providence",NA,1.612394224,94663.01,14429.93,3820.55,3810.31,3757.57,64055.37,27.28,13592.32,6.3,576.45,2.268084326,0,0,0,3756.76,0,0,12392.87,10.24
2021-06-20,"Providence",NA,1.625972465,95758,13549.54,3999.58,3998.3,3420.23,66190.76,16.66,12586.66,201.6,570.15,2.114493321,0,0,0,3944.75,0,0,12580.81,1.28
2021-07-11,"Raleigh/Greensboro","Midsouth",1.139213097,428486.8,151725.72,16078.06,14856.68,181757.09,67547.17,2100.37,104830.11,15720.6,0,1.506122542,0,0,0,14129.03,0,0,25356.45,1221.37
2021-07-04,"Raleigh/Greensboro","Midsouth",1.179984359,441310.19,150138.25,15792.78,14398.12,188879.48,76960.39,1949.19,103721.68,16298.63,3.15,1.530112534,0,0,0,13424.53,0,0,23382.87,1394.66
2021-06-27,"Raleigh/Greensboro","Midsouth",1.203286234,412941.72,143897.45,15064.95,13861,174219.55,70094.9,1983.78,99191.4,15066.45,110.25,1.500454292,0,0,0,12541.47,0,0,22746.04,1203.95
2021-06-20,"Raleigh/Greensboro","Midsouth",1.241698802,391935.85,137029.02,21752.45,20552.61,153894.14,71130.82,2128.44,92197.64,13105.58,2551.5,1.456955634,0,0,0,19443.94,0,0,27753.43,1199.84
2021-07-11,"Richmond/Norfolk","Midsouth",1.066477487,307744.93,108879.99,13484.66,11670.41,81862.16,60699,841.98,51855.98,4121.64,4905.02,1.495322469,0,0,0,11670.41,0,0,55461.8,1814.25
2021-07-04,"Richmond/Norfolk","Midsouth",1.135492764,314995.41,107382.62,12882.91,10910.81,85927.55,61421.09,838.78,55261.9,200.55,7432.72,1.519446274,0,0,0,10819.11,0,0,59425.37,1972.1
2021-06-27,"Richmond/Norfolk","Midsouth",1.195956223,280616.42,74337.68,13499.23,11468.79,75415.42,60915.22,582.99,49734.59,221.55,4944.08,1.405429835,0,0,0,10735.28,0,0,69365.11,2030.44
2021-06-20,"Richmond/Norfolk","Midsouth",1.053055295,335991,114664.09,15880.83,13525.37,82185.29,63363.31,648.5,50120.81,633.94,3197.44,1.376236691,0,0,0,13118.81,0,3.15,75129.81,2355.46
2021-07-11,"Roanoke","Midsouth",0.996057551,177648.58,57418.16,4198.06,2344.95,50465.21,24985.89,64.13,32012,2528.93,2402.75,1.882695139,0,0,0,2344.95,0,0,44715.19,1853.1
2021-07-04,"Roanoke","Midsouth",1.092185016,184719.9,53205.16,4922.12,2850.41,51086.25,26435.96,111.05,33117.28,1494.15,3415.27,1.878744783,0,0,0,2847.26,0,3.15,53881.48,2071.71
2021-06-27,"Roanoke","Midsouth",1.072511965,178108.99,39794.88,5452.6,3278.76,46637.88,27676.8,74.15,29663.81,1354.76,2762.94,1.595852172,0,0,0,3278.76,0,0,63925.28,2173.84
2021-06-20,"Roanoke","Midsouth",0.99352712,204598.13,58626.7,7890.37,5653.78,47775.33,27800.73,72.07,35589.74,2131.76,2805.03,1.442000936,0,0,0,5653.78,0,0,70323.29,2236.6
2021-07-11,"Sacramento","California",1.121970193,579729.25,106410.32,18503.75,14928.09,153441.88,221018.38,1310.65,98886.68,4312.74,0,1.64079994,0,0,0,13545.24,0,3.15,97548.02,3575.66
2021-07-04,"Sacramento","California",1.50704544,526205.04,97280.42,22419.24,17435.6,143436.75,175293.61,1156.72,86061.3,7597.54,0,1.426843346,0,0,0,15791.3,0,0,109037.55,4983.64
2021-06-27,"Sacramento","California",1.465131022,477568.24,92762.1,16682.39,12888.81,142669.04,151493,738.6,89679.51,78.75,0,1.736783514,0,0,0,11499.66,0,3.15,89905.49,3793.58
2021-06-20,"Sacramento","California",1.436122014,532623.71,94167.74,20469.92,16235.08,129524.84,207862.53,1153.48,90918.31,107.1,0,1.425654077,0,0,0,14558.35,0,0,99915.11,4234.84
2021-07-11,"San Diego","California",1.100305638,585424.53,109664.91,23411.82,12832.71,96674.05,36035.74,12802.44,94780.68,7272.04,1220.56,2.057704194,0,0,0,10860.81,0,0,330247.39,10579.11
2021-07-04,"San Diego","California",1.424316298,536641.72,110879.58,28066.07,14438.96,98871.49,24036.88,11144.55,93982.77,9233.44,1107.07,2.074827985,0,0,0,11828.91,0,0,291709.22,13627.11
2021-06-27,"San Diego","California",1.350487715,499983.39,116139.86,27996.69,13749.65,95988.34,19086.92,10940.45,102605.54,5739.3,1330.77,2.056656788,0,0,0,10990.62,0,0,257827.81,14247.04
2021-06-20,"San Diego","California",1.317906219,553390.58,114682.16,30839.61,15460.57,96724.59,23994.13,7580.19,104968.72,3276,1125.64,2.10918869,0,0,0,12366.67,0,0,310409.51,15379.04
2021-07-11,"San Francisco","California",1.455449097,814741.92,138927.25,59877.6,43675.45,217736.52,176140.09,3185.71,124914.81,2002.48,0,1.934245959,0,0,0,37842.9,0,0,278752.37,16202.15
2021-07-04,"San Francisco","California",1.604521084,766215.8,120186.22,66051.05,42941.28,193809.69,155291.22,2763,109098.65,113.27,0,1.725535405,0,0,0,36418.18,0,0,294165.68,23109.77
2021-06-27,"San Francisco","California",1.514941058,764198.93,118897.32,57983.67,39668.38,251798.22,141335.55,2162.69,105923.74,37.8,0,1.998353518,0,0,0,33519.99,0,0,250005.16,18315.29
2021-06-20,"San Francisco","California",1.498743916,845885.73,118182.21,68474.72,42744.7,217587.38,220225.5,3532.83,105787.78,34.65,0,1.724427029,0,0,0,36579.09,5.18,0,286357.81,25730.02
2021-07-11,"Seattle","West",1.485455213,591805.86,69054.8,48984.83,17558.88,122463.89,68978.7,519.8,57581.26,5791.67,2841.6,2.178745313,0,0,0,10971.71,92.4,0,330788.68,31425.95
2021-07-04,"Seattle","West",1.614438293,562759.21,74947.73,53010.49,17805.64,95390.25,90179.95,645.91,63375.31,5284.13,3335.58,2.190841856,0,0,0,11190.64,71.4,0,301595.36,35204.84
2021-06-27,"Seattle","West",1.573413055,592379.57,80290.16,53006.03,17820.11,92975.83,85977.44,482.58,67687.52,5600.7,3153.4,2.259092219,0,0,0,10753.97,159.6,0,332653.56,35185.92
2021-06-20,"Seattle","West",1.662922567,524290.61,78010.11,47791.69,17377.49,86262.46,79905.63,521.81,67524.34,4773.83,2892.49,2.233081239,0,0,0,10721.03,184.8,0,279590.58,30414.2
2021-07-11,"South Carolina","Midsouth",1.163744967,458071.39,127324.03,23211.37,20226.39,180659.93,62476.6,1009.71,105427.1,7090.26,1216.2,1.590454713,0,0,0,20144.49,0,0,86601.12,2984.99
2021-07-04,"South Carolina","Midsouth",1.200976774,481247.9,153881.01,25939.68,22233.85,170929.44,66412.37,1141.99,122811.77,6758.46,1312.06,1.584759153,0,0,0,21910.56,0,0,88883.09,3705.82
2021-06-27,"South Carolina","Midsouth",1.264667975,426960.85,122857.91,29732.55,25457.67,159874.62,56885.72,1171.39,100765.78,2104.33,3019.46,1.474603329,0,0,0,23409.34,0,0,86171.21,4274.88
2021-06-20,"South Carolina","Midsouth",1.264341429,465693.16,145146.75,34720.31,30792.19,162856.38,55938.18,1180.33,109098.76,5849.94,11315.39,1.278318961,0,0,0,29470.49,3.7,0,100571.53,3928.12
2021-07-11,"Spokane","West",1.23596142,94220.42,13869.36,3056.36,989.49,27383.49,8639.21,42.8,11207.72,2282.57,236.11,2.034213712,0,0,0,989.49,0,0,44285.56,2066.86
2021-07-04,"Spokane","West",1.314374233,94870.28,16646.07,3627.29,996.45,24649.25,14839.39,63.06,13753.29,2483.38,273.93,2.135890594,0,0,0,996.45,0,0,38672.52,2630.84
2021-06-27,"Spokane","West",1.295490906,89184.12,15725.72,2961.26,1014.3,21182.9,12345.93,146.29,12854.16,2466.84,231.25,2.288089698,0,0,0,1014.3,0,0,39783.29,1946.96
2021-06-20,"Spokane","West",1.35933237,80906.27,15855.85,3356.1,1000.52,19817.34,10405.55,12.07,12946.57,2524.73,231.47,2.341685353,0,0,0,1000.52,0,0,34815.47,2355.58
2021-07-11,"St. Louis","Plains",0.951761652,229446.74,69022.16,2460.54,1077.69,94008.99,9786.89,34.19,60060.47,6117.04,233.1,2.449200211,0,0,0,809.94,0,0,56594.51,1382.85
